Index_adipose,Record_adipose,Symbol,Description_adipose,Location_adipose,Mean_adipose,Peak -logP_adipose,Peak Location_adipose,Effect Size_adipose,Gene_Chr_adipose,Gene_Pos_Str_adipose,Peak_Chr_adipose,Peak_Pos_Str_adipose,Gene_Pos_adipose,Peak_Pos_adipose,Distance_Mb_adipose,is_cis_adipose,cis_trans_adipose,is_pseudogene_adipose,is_uncharacterized_adipose,is_loc_adipose,trans_flag_adipose,flag_artifact_adipose,norm_logp_adipose,norm_es_adipose,biol_score_adipose,tier_adipose,tissue_adipose,genomic_context_adipose,Index_liver,Record_liver,Description_liver,Location_liver,Mean_liver,Peak -logP_liver,Peak Location_liver,Effect Size_liver,Gene_Chr_liver,Gene_Pos_Str_liver,Peak_Chr_liver,Peak_Pos_Str_liver,Gene_Pos_liver,Peak_Pos_liver,Distance_Mb_liver,is_cis_liver,cis_trans_liver,is_pseudogene_liver,is_uncharacterized_liver,is_loc_liver,trans_flag_liver,flag_artifact_liver,norm_logp_liver,norm_es_liver,biol_score_liver,tier_liver,tissue_liver,genomic_context_liver,_merge,in_adipose,in_liver,in_both,shared_peak,same_direction,peak_distance_mb,pleiotropy_class,tissue_specificity_index,conservation_score,master_score
,,LOC120101643,,,,,,,,,,,,,,,,,,,,,,,,,,,18861.0,ENSRNOG00000066870,sodium/nucleoside cotransporter 2-like,Chr3: 109.505639,11.435,41.7,Chr3: 109.771053,-0.772,Chr3,109.505639,Chr3,109.771053,109.505639,109.771053,0.2654139999999927,True,cis,False,False,True,cis,False,0.1394601542416452,0.0869236583522297,0.3792343344078562,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,23.169373376314248
,,Cdh17,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.0,ENSRNOG00000015562,cadherin 17,Chr5: 25.262819,10.981,30.8,Chr5: 24.888002,1.139,Chr5,25.262819,Chr5,24.888002,25.262819,24.888002,0.3748170000000002,True,cis,False,False,False,cis,False,0.0694087403598971,0.1562736205593348,0.3789888263217311,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,23.159553052869242
4456.0,ENSRNOG00000013928,Dsp,desmoplakin,Chr17: 26.671691,7.158,30.6,Chr17: 27.011152,0.714,Chr17,26.671691,Chr17,27.011152,26.671691,27.011152,0.339461,True,cis,False,False,False,cis,False,0.07095046854083,0.1537317870948557,0.3786387894724899,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.145551578899596
,,Fzd1,,,,,,,,,,,,,,,,,,,,,,,,,,,5771.0,ENSRNOG00000062541,frizzled class receptor 1,Chr4: 29.310302,9.509,26.4,Chr4: 29.333030,0.526,Chr4,29.310302,Chr4,29.33303,29.310302,29.33303,0.0227280000000007,True,cis,False,False,False,cis,False,0.0411311053984575,0.0404383975812547,0.3285493260428993,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,23.14197304171597
,,Fahd1,,,,,,,,,,,,,,,,,,,,,,,,,,,5134.0,ENSRNOG00000014727,fumarylacetoacetate hydrolase domain containing 1,Chr10: 13.874881,10.783,28.6,Chr10: 13.810068,-0.451,Chr10,13.874881,Chr10,13.810068,13.874881,13.810068,0.0648130000000009,True,cis,False,False,False,cis,False,0.0552699228791773,0.0262660619803477,0.3285375947008337,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,23.141503788033347
24277.0,ENSRNOG00000066569,Or6k4,olfactory receptor family 6 subfamily K member 14B,Chr13: 86.164243,1.326,31.8,Chr13: 86.622151,0.683,Chr13,86.164243,Chr13,86.622151,86.164243,86.622151,0.4579080000000033,True,cis,False,False,False,cis,False,0.0789825970548862,0.1445138269402319,0.3782237483982913,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.12894993593165
,,Adh4,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,ENSRNOG00000046357,"alcohol dehydrogenase 4 (class II), pi polypeptide",Chr2: 226.948716,10.145,36.2,Chr2: 227.299002,-0.943,Chr2,226.948716,Chr2,227.299002,226.948716,227.299002,0.3502860000000112,True,cis,False,False,False,cis,False,0.1041131105398457,0.1192365835222978,0.3781723929217502,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,23.12689571687001
23055.0,ENSRNOG00000022576,Nudt12,nudix hydrolase 12,Chr9: 98.755038,9.303,68.6,Chr9: 97.359745,-0.573,Chr9,98.755038,Chr9,97.359745,98.755038,97.359745,1.3952929999999952,True,cis,False,False,False,cis,False,0.325301204819277,0.111804936068986,0.452987149310892,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.11948597243568
9062.0,UNCHAR_LOC102546903,LOC102546903,uncharacterized LOC102546903,Chr12: 18.837514,2.6,53.2,Chr12: 19.031953,1.159,Chr12,18.837514,Chr12,19.031953,18.837514,19.031953,0.1944390000000027,True,cis,False,True,True,cis,False,0.2222222222222222,0.2860541183467142,0.3778967191991277,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.115868767965107
6332.0,ENSRNOG00000010880,Gpr27,G protein-coupled receptor 27,Chr4: 132.328363,4.013,23.1,Chr4: 132.846270,-0.873,Chr4,132.328363,Chr4,132.84627,132.328363,132.84627,0.5179070000000081,True,cis,False,False,False,cis,False,0.0207496653279785,0.2010110020814748,0.3776162335933086,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.104649343732344
162.0,ENSRNOG00000003108,Acbd4,acyl-CoA binding domain containing 4,Chr10: 88.048080,10.022,27.0,Chr10: 88.124264,-0.303,Chr10,88.04808,Chr10,88.124264,88.04808,88.124264,0.0761839999999978,True,cis,False,False,False,cis,False,0.0468540829986613,0.031519476657746,0.3274307458797426,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.0972298351897
30054.0,ENSRNOG00000030245,Tango2,transport and golgi organization 2 homolog,Chr11: 82.645977,7.815,23.4,Chr11: 82.653430,-0.384,Chr11,82.645977,Chr11,82.65343,82.645977,82.65343,0.0074529999999981,True,cis,False,False,False,cis,False,0.0227576974564926,0.055605114481118,0.3274269841781637,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.097079367126547
22734.0,ENSRNOG00000027797,Nit2,"nitrilase family, member 2",Chr11: 43.363838,10.359,30.4,Chr11: 43.455216,-0.226,Chr11,43.363838,Chr11,43.455216,43.363838,43.455216,0.0913779999999988,True,cis,False,False,False,cis,False,0.0696117804551539,0.0086232530478739,0.3273822617260598,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.09529046904239
8185.0,ENSRNOG00000011300,Lama3,laminin subunit alpha 3,Chr18: 3.523167,8.619,35.4,Chr18: 3.385653,0.593,Chr18,3.523167,Chr18,3.385653,3.523167,3.385653,0.1375139999999999,True,cis,False,False,False,cis,False,0.1030789825970548,0.1177520071364852,0.377290846406739,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.09163385626956
28592.0,ENSRNOG00000022673,Slc22a20,solute carrier family 22 member 20,Chr1: 203.273853,1.466,29.2,Chr1: 202.576317,0.729,Chr1,203.273853,Chr1,202.576317,203.273853,202.576317,0.6975360000000137,True,cis,False,False,False,cis,False,0.0615796519410977,0.1581920903954802,0.3769201098178023,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.07680439271209
7399.0,ENSRNOG00000012375,Inpp1,inositol polyphosphate-1-phosphatase,Chr9: 48.688036,9.392,43.3,Chr9: 48.546520,-0.409,Chr9,48.688036,Chr9,48.54652,48.688036,48.54652,0.1415159999999957,True,cis,False,False,False,cis,False,0.1559571619812583,0.0630389533154921,0.3766486403538627,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.065945614154508
,,Ednra,,,,,,,,,,,,,,,,,,,,,,,,,,,4613.0,ENSRNOG00000012721,endothelin receptor type A,Chr19: 30.233539,6.077,31.9,Chr19: 30.542433,1.064,Chr19,30.233539,Chr19,30.542433,30.233539,30.542433,0.3088939999999986,True,cis,False,False,False,cis,False,0.076478149100257,0.1421012849584278,0.3765028019205397,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,23.06011207682159
,,Abcg2,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,ENSRNOG00000007041,ATP binding cassette subfamily G member 2,Chr4: 87.676240,6.786,39.0,Chr4: 88.034264,-0.822,Chr4,87.67624,Chr4,88.034264,87.67624,88.034264,0.3580239999999861,True,cis,False,False,False,cis,False,0.1221079691516709,0.0963718820861678,0.3764679479332435,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,23.05871791732974
22095.0,ENSRNOG00000047349,Ms4a6b,"membrane-spanning 4-domains, subfamily A, member 6B",Chr1: 208.281015,8.379,34.7,Chr1: 208.647015,0.598,Chr1,208.281015,Chr1,208.647015,208.281015,208.647015,0.3660000000000138,True,cis,False,False,False,cis,False,0.0983935742971887,0.11923877490336,0.3761713222201921,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.046852888807685
17729.0,UNCHAR_LOC120099890,LOC120099890,uncharacterized LOC120099890,Chr1: 153.484558,3.019,55.2,Chr1: 153.308472,1.095,Chr1,153.484558,Chr1,153.308472,153.484558,153.308472,0.1760859999999979,True,cis,False,True,True,cis,False,0.2356091030789826,0.2670234909307166,0.3759214079033947,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.036856316135786
,,Steap3,,,,,,,,,,,,,,,,,,,,,,,,,,,29721.0,ENSRNOG00000049471,STEAP3 metalloreductase,Chr13: 31.397343,9.385,24.2,Chr13: 31.408482,-0.56,Chr13,31.397343,Chr13,31.408482,31.397343,31.408482,0.011139,True,cis,False,False,False,cis,False,0.0269922879177377,0.0468631897203325,0.3258494171733246,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,23.033976686932984
22055.0,ENSRNOG00000010164,Mrps2,mitochondrial ribosomal protein S2,Chr3: 11.803043,7.162,28.5,Chr3: 11.829881,-0.253,Chr3,11.803043,Chr3,11.829881,11.803043,11.829881,0.0268379999999996,True,cis,False,False,False,cis,False,0.0568942436412315,0.0166517989889979,0.3257411149205803,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.02964459682321
587.0,ENSRNOG00000017619,Aldh1a1,"aldehyde dehydrogenase 1 family, member A1",Chr1: 218.000469,6.14,23.4,Chr1: 217.753437,-0.846,Chr1,218.000469,Chr1,217.753437,218.000469,217.753437,0.2470320000000185,True,cis,False,False,False,cis,False,0.0227576974564926,0.1929824561403509,0.3755090537588952,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.02036215035581
,,Hbb,,,,,,,,,,,,,,,,,,,,,,,,,,,6667.0,ENSRNOG00000081310,hemoglobin subunit beta,Chr1: 158.251831,10.732,36.3,Chr1: 158.468568,-0.898,Chr1,158.251831,Chr1,158.468568,158.251831,158.468568,0.2167369999999948,True,cis,False,False,False,cis,False,0.1047557840616966,0.1107331821617536,0.3754211381782075,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,23.0168455271283
8345.0,ENSRNOG00000010357,Lhx9,LIM homeobox 9,Chr13: 50.409946,2.476,34.5,Chr13: 49.769641,0.593,Chr13,50.409946,Chr13,49.769641,50.409946,49.769641,0.6403049999999979,True,cis,False,False,False,cis,False,0.0970548862115127,0.1177520071364852,0.3751824126717993,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,23.007296506871974
28573.0,ENSRNOG00000014816,Slc1a1,solute carrier family 1 member 1,Chr1: 226.549931,5.274,22.8,Chr1: 226.622414,0.374,Chr1,226.549931,Chr1,226.622414,226.549931,226.622414,0.0724830000000054,True,cis,False,False,False,cis,False,0.0187416331994645,0.0526315789473684,0.3249806242513915,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.99922497005566
19432.0,UNCHAR_LOC120102499,LOC120102499,uncharacterized LOC120102499,Chr4: 129.420527,1.351,53.9,Chr4: 129.196723,1.111,Chr4,129.420527,Chr4,129.196723,129.420527,129.196723,0.2238040000000012,True,cis,False,True,True,cis,False,0.2269076305220883,0.271781147784716,0.3745410724073815,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.98164289629526
27789.0,ENSRNOG00000076074,RT1-O1,"RT1 class Ib, locus O1",Chr20: 2.655115,3.396,30.8,Chr20: 3.601132,0.67,Chr20,2.655115,Chr20,3.601132,2.655115,3.601132,0.9460170000000004,True,cis,False,False,False,cis,False,0.072289156626506,0.1406482307463574,0.3745280855805022,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.98112342322009
8598.0,UNCHAR_LOC100362400,LOC100362400,60S ribosomal protein L13-like,Chr10: 39.102737,6.583,35.8,Chr10: 38.923472,0.557,Chr10,39.102737,Chr10,38.923472,39.102737,38.923472,0.1792650000000009,True,cis,False,False,True,cis,False,0.1057563587684069,0.1070472792149866,0.3744812732941878,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.97925093176751
23031.0,ENSRNOG00000031136,Ntng1,netrin G1,Chr2: 197.827680,5.885,61.0,Chr2: 196.146024,-0.71,Chr2,197.82768,Chr2,196.146024,197.82768,196.146024,1.6816559999999754,True,cis,False,False,False,cis,False,0.2744310575635876,0.1525423728813559,0.4494407006557303,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.977628026229212
,,Slc13a5,,,,,,,,,,,,,,,,,,,,,,,,,,,28535.0,ENSRNOG00000014870,solute carrier family 13 member 5,Chr10: 56.891188,6.611,21.7,Chr10: 56.951051,-0.619,Chr10,56.891188,Chr10,56.951051,56.891188,56.951051,0.059863,True,cis,False,False,False,cis,False,0.0109254498714652,0.0580120937263794,0.3241281402592456,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,22.965125610369824
24274.0,UNCHAR_Or6k14,Or6k14,olfactory receptor family 6 subfamily K member 14,Chr13: 86.116191,2.093,28.0,Chr13: 86.622151,0.727,Chr13,86.116191,Chr13,86.622151,86.116191,86.622151,0.5059600000000017,True,cis,False,False,False,cis,False,0.0535475234270415,0.1575973832887303,0.3739007173505201,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.956028694020805
,,Slc12a1,,,,,,,,,,,,,,,,,,,,,,,,,,,28522.0,ENSRNOG00000005367,solute carrier family 12 member 1,Chr3: 112.406139,4.323,21.8,Chr3: 112.517058,-1.367,Chr3,112.406139,Chr3,112.517058,112.406139,112.517058,0.1109190000000097,True,cis,False,False,False,cis,False,0.0115681233933162,0.1993575207860922,0.3738239754627929,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,22.952959018511716
19029.0,UNCHAR_LOC120101891,LOC120101891,uncharacterized LOC120101891,Chr3: 13.538890,6.458,67.0,Chr3: 12.564220,-0.808,Chr3,13.53889,Chr3,12.56422,13.53889,12.56422,0.9746699999999996,True,cis,False,True,True,cis,False,0.3145917001338688,0.1816830211121023,0.3736961524360899,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.947846097443595
16033.0,ENSRNOG00000061398,LOC120097291,U1 spliceosomal RNA,Chr15: 21.239755,3.425,63.3,Chr6: 72.936638,1.611,Chr15,21.239755,Chr6,72.936638,21.239755,72.936638,inf,False,trans,False,False,True,LOC_UNCHARACTERIZED,True,0.2898259705488621,0.4204579244721974,0.4485993632573708,Tier_3_FlaggedInspect,Adipose,trans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.94397453029483
,,Vcan,,,,,,,,,,,,,,,,,,,,,,,,,,,32514.0,ENSRNOG00000029212,versican,Chr2: 20.860636,3.882,30.7,Chr2: 20.357925,1.059,Chr2,20.860636,Chr2,20.357925,20.860636,20.357925,0.5027109999999979,True,cis,False,False,False,cis,False,0.0687660668380462,0.141156462585034,0.3734728852980781,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,22.938915411923123
,,LOC102547621,,,,,,,,,,,,,,,,,,,,,,,,,,,9217.0,UNCHAR_LOC102547621,uncharacterized LOC102547621,Chr5: 56.952976,1.512,52.7,Chr5: 56.984189,1.056,Chr5,56.952976,Chr5,56.984189,56.952976,56.984189,0.031213000000001,True,cis,False,True,True,cis,False,0.2101542416452442,0.1405895691609977,0.3227603337821847,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,22.91041335128739
,,RT1-Bb,,,,,,,,,,,,,,,,,,,,,,,,,,,27754.0,UNCHAR_RT1-Bb,"similar to RT1 class II histocompatibility antigen, B-1 beta chain precursor (RT1.B-beta(1))",Chr20: 4.602200,8.205,37.1,Chr20: 5.504017,-0.829,Chr20,4.6022,Chr20,5.504017,4.6022,5.504017,0.9018170000000004,True,cis,False,False,False,cis,False,0.1098971722365038,0.0976946334089191,0.372657131975898,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,22.90628527903592
,,Cabp5,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.0,ENSRNOG00000014787,calcium binding protein 5,Chr1: 74.350810,1.547,55.8,Chr1: 76.986665,1.325,Chr1,74.35081,Chr1,76.986665,74.35081,76.986665,2.6358550000000065,True,cis,False,False,False,cis,False,0.2300771208226221,0.1914210128495842,0.4475243467852722,Tier_2_Validate,Liver,distal_cis,right_only,False,True,False,False,False,,tissue_specific,,,22.900973871410887
66.0,ENSRNOG00000001082,Abcb9,ATP binding cassette subfamily B member 9,Chr12: 32.499212,6.808,22.8,Chr12: 32.403448,0.35,Chr12,32.499212,Chr12,32.403448,32.499212,32.403448,0.0957640000000026,True,cis,False,False,False,cis,False,0.0187416331994645,0.0454950936663693,0.3224828544030418,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.89931417612167
12931.0,UNCHAR_LOC108352809,LOC108352809,uncharacterized LOC108352809,Chr14: 95.020004,2.457,41.1,Chr14: 95.007131,0.896,Chr14,95.020004,Chr14,95.007131,95.020004,95.007131,0.012872999999999,True,cis,False,True,True,cis,False,0.1412315930388219,0.207850133809099,0.3221786043967724,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.887144175870894
22467.0,ENSRNOG00000012051,Ncaph,"non-SMC condensin I complex, subunit H",Chr3: 114.399177,4.858,22.6,Chr3: 114.386564,0.35,Chr3,114.399177,Chr3,114.386564,114.399177,114.386564,0.0126129999999875,True,cis,False,False,False,cis,False,0.0174029451137884,0.0454950936663693,0.3220143135730552,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.88057254292221
7984.0,ENSRNOG00000033414,Klk1c3,kallikrein 1-related peptidase C3,Chr1: 94.671635,1.482,25.2,Chr1: 94.104355,-0.766,Chr1,94.671635,Chr1,94.104355,94.671635,94.104355,0.5672799999999967,True,cis,False,False,False,cis,False,0.0348058902275769,0.1691941718703538,0.3714000217342758,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.85600086937103
3346.0,ENSRNOG00000007827,Cox4i2,cytochrome c oxidase subunit 4i2,Chr3: 141.228442,5.937,21.4,Chr3: 141.322796,0.369,Chr3,141.228442,Chr3,141.322796,141.228442,141.322796,0.0943540000000098,True,cis,False,False,False,cis,False,0.0093708165997322,0.0511448111804936,0.321180469723079,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.84721878892316
,,Phf19,,,,,,,,,,,,,,,,,,,,,,,,,,,25099.0,ENSRNOG00000018874,PHD finger protein 19,Chr3: 18.197288,7.509,34.9,Chr3: 17.943348,-0.88,Chr3,18.197288,Chr3,17.943348,18.197288,17.943348,0.25394,True,cis,False,False,False,cis,False,0.095758354755784,0.1073318216175359,0.371081561730662,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,22.84326246922648
10848.0,UNCHAR_LOC102555240,LOC102555240,uncharacterized LOC102555240,Chr10: 0.990682,2.104,44.5,Chr10: 1.082663,0.803,Chr10,0.990682,Chr10,1.082663,0.990682,1.082663,0.0919809999999999,True,cis,False,True,True,cis,False,0.1639892904953145,0.1801962533452275,0.3204649403441897,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.818597613767587
,,Mrpl45,,,,,,,,,,,,,,,,,,,,,,,,,,,22032.0,ENSRNOG00000010540,mitochondrial ribosomal protein L45,Chr10: 82.308649,7.745,24.6,Chr10: 82.311611,-0.464,Chr10,82.308649,Chr10,82.311611,82.308649,82.311611,0.0029619999999965,True,cis,False,False,False,cis,False,0.0295629820051414,0.0287226001511715,0.3203999537547095,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,22.815998150188378
27546.0,ENSRNOG00000000505,Rpl10a,ribosomal protein L10A,Chr20: 6.388799,10.993,26.3,Chr20: 6.323102,0.248,Chr20,6.388799,Chr20,6.323102,6.388799,6.323102,0.0656970000000001,True,cis,False,False,False,cis,False,0.0421686746987951,0.0151650312221231,0.3200667970723214,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.802671882892856
25926.0,ENSRNOG00000032513,Prps1l1,phosphoribosyl pyrophosphate synthetase 1-like 1,Chr6: 51.684959,1.401,28.2,Chr6: 51.537876,-0.682,Chr6,51.684959,Chr6,51.537876,51.684959,51.537876,0.147083000000002,True,cis,False,False,False,cis,False,0.0548862115127175,0.1442164733868569,0.3696859397148511,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.787437588594045
,,LOC120098616,,,,,,,,,,,,,,,,,,,,,,,,,,,16959.0,UNCHAR_LOC120098616,uncharacterized LOC120098616,Chr19: 19.942671,1.379,66.8,Chr19: 20.064558,-1.281,Chr19,19.942671,Chr19,20.064558,19.942671,20.064558,0.1218870000000009,True,cis,False,True,True,cis,False,0.300771208226221,0.1831065759637188,0.3693572244664789,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,22.774288978659158
3123.0,ENSRNOG00000010149,Cmc1,C-x(9)-C motif containing 1,Chr8: 117.900457,7.426,40.1,Chr8: 117.689838,0.409,Chr8,117.900457,Chr8,117.689838,117.900457,117.689838,0.2106190000000083,True,cis,False,False,False,cis,False,0.1345381526104417,0.0630389533154921,0.3691519870740768,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,22.76607948296307
